index,time,IP,PD,GWfr,GWfr_avg,FIR,TDAI,WP,LHD_label,ELM_label
15438,10.7566,-2478800.75000004,15331245349527.7,0.316630174700345,0.316630174700345,2.58252414307819e+19,15331245349527.7,4559476.53557247,1,1
15439,10.7572,-2479837.625,15249759786773.6,0.316024786655269,0.316024786655269,2.57853072732608e+19,15249759786773.6,4570462.57038163,1,1
15440,10.7578,-2483926.99999989,15070228457018.5,0.315444186202157,0.315444186202157,2.574697022218e+19,15070228457018.5,4581448.6051908,1,1
15441,10.7584,-2484775,14700732714490.8,0.315103391061179,0.315103391061179,2.57244483263744e+19,14700732714490.8,4587384.55999999,1,1
15442,10.759,-2483194.25000002,19321321106600,0.314956284317342,0.314956284317342,2.57147001762734e+19,19321321106600,4590806.43969464,1,1
15443,10.7596,-2481246.12500009,17573484984448.1,0.315106846540157,0.315106846540157,2.57290588756618e+19,17573484984448.1,4594228.3193893,1,1
15444,10.7602,-2483136.125,16823193270341.9,0.315384360527344,0.315384360527344,2.5753146608527e+19,16823193270341.9,4597245.1983238,1,1
15445,10.7608,-2481503.25000006,13060865300941.2,0.315995601186154,0.315995601186154,2.58022490919769e+19,13060865300941.2,4599462.18758094,1,1
15446,10.7614,-2484846.12499998,15830512538953.3,0.316787687462872,0.316787687462872,2.58660026713285e+19,15830512538953.3,4601679.17683808,1,1
15447,10.762,-2485325.49999995,15236935579675,0.317720547768967,0.317720547768967,2.59411609716168e+19,15236935579675,4603896.16609523,1,1
15448,10.7626,-2482026.87500012,17364011069433.7,0.318434735183051,0.318434735183051,2.59961921875986e+19,17364011069433.7,4605428.19358778,1,1
15449,10.7632,-2482177.125,14773822064864.7,0.318935116736714,0.318935116736714,2.60336335672025e+19,14773822064864.7,4606959.03450381,1,1
15450,10.7638,-2478744.75000007,13852546990287.1,0.318778380035498,0.318778380035498,2.60180835932057e+19,13852546990287.1,4608489.87541984,1,1
15451,10.7644,-2481308.12499993,16725624721724.4,0.317944211208817,0.317944211208817,2.59530906706345e+19,16725624721724.4,4609140.09832061,1,1
15452,10.765,-2481782.00000001,14279879076795.6,0.316546687347634,0.316546687347634,2.58469808110995e+19,14279879076795.6,4609350.21374046,1,1
15453,10.7656,-2481226.12500004,18338599149765.2,0.314745526416776,0.314745526416776,2.5707435557108e+19,18338599149765.2,4609560.3291603,1,1
15454,10.7662,-2483142.125,15864556608537.3,0.313084204018512,0.313084204018512,2.55781172352311e+19,15864556608537.3,4609348.448,1,1
15455,10.7668,-2483318.12499996,14616452432219.7,0.312124209399173,0.312124209399173,2.55019246438737e+19,14616452432219.7,4608299.872,1,1
15456,10.7674,-2482479.62500004,13899831126842.7,0.311650491647205,0.311650491647205,2.54657764222227e+19,13899831126842.7,4607251.29600001,1,1
15457,10.768,-2484425.75000001,14808235093486.9,0.311556633919212,0.311556633919212,2.54609092592799e+19,14808235093486.9,4606202.72000001,1,1
15458,10.7686,-2482227.99999999,15056729069551.8,0.311035240743256,0.311035240743256,2.54279264560638e+19,15056729069551.8,4614492.99938928,1,1
15459,10.7692,-2484691.875,12337950258706.4,0.3102845449072,0.3102845449072,2.53769437055798e+19,12337950258706.4,4622807.56671753,1,1
15460,10.7698,-2483849.37499994,11578830410697.1,0.308955671143169,0.308955671143169,2.52781574754828e+19,11578830410697.1,4631122.13404575,1,1
15461,10.7704,-2483029.74999997,9320398437493.44,0.307851080691825,0.307851080691825,2.51935950197994e+19,9320398437493.44,4631961.15511452,1,1
15462,10.771,-2486210.37499994,13267165845884.6,0.306933656686515,0.306933656686515,2.51209024320712e+19,13267165845884.6,4629049.5557252,1,1
15463,10.7716,-2484660.25000007,14487823209236.3,0.306668121829117,0.306668121829117,2.5101700320912e+19,14487823209236.3,4626137.95633589,1,1
15464,10.7722,-2484235.25,15574487932932.8,0.306544572089062,0.306544572089062,2.50946515654072e+19,15574487932932.8,4625765.85893128,1,1
15465,10.7728,-2485476.12499994,11787425500675.2,0.306644840832212,0.306644840832212,2.51077513059684e+19,11787425500675.2,4630448.43114501,1,1
15466,10.7734,-2483864.5,10697684579132,0.306944204302452,0.306944204302452,2.51362648925133e+19,10697684579132,4635131.00335876,1,1
15467,10.774,-2484689.24999998,11419177569686.8,0.307403714029649,0.307403714029649,2.51771769477454e+19,11419177569686.8,4639806.94857142,1,1
15468,10.7746,-2484748.99999999,11870595803336,0.308125300855466,0.308125300855466,2.52211336335826e+19,11870595803336,4642203.69371428,1,1
15469,10.7752,-2484486.75,11765610414100.8,0.308917805902802,0.308917805902802,2.52688454601786e+19,11765610414100.8,4644600.43885714,1,1
15470,10.7758,-2484888.49999985,16380098428619.1,0.309835572848434,0.309835572848434,2.5328243190013e+19,16380098428619.1,4646997.18399999,1,1
15471,10.7764,-2482160.00000001,13080711070913.3,0.310469319837303,0.310469319837303,2.53784100913717e+19,13080711070913.3,4649616.5545038,1,1
15472,10.777,-2481753.74999998,17018663665104.4,0.310865221811626,0.310865221811626,2.54208468791212e+19,17018663665104.4,4652348.05496182,1,1
15473,10.7776,-2485210.75,13493121793021.5,0.310848166259153,0.310848166259153,2.54284531216108e+19,13493121793021.5,4655079.55541984,1,1
15474,10.7782,-2485532.875,14652243670290.2,0.310959784502011,0.310959784502011,2.54431303122431e+19,14652243670290.2,4658912.33221372,1,1
15475,10.7788,-2489766.24999998,19133113637993,0.311746453074237,0.311746453074237,2.55007485583335e+19,19133113637993,4664945.64641218,1,1
15476,10.7794,-2489474.62499998,24970094126710.6,0.311645214958062,0.311645214958062,2.54867137272984e+19,24970094126710.6,4670978.96061066,1,1
15477,10.78,-2490620.25000002,27810508158544.6,0.310827265927937,0.310827265927937,2.5414841126749e+19,27810508158544.6,4677009.32571427,1,1
15478,10.7806,-2489871.87499999,27154134610223.8,0.30744950623718,0.30744950623718,2.51532370631642e+19,27154134610223.8,4681593.10079998,1,1
15479,10.7812,-2489849,33785432404495,0.303964084316071,0.303964084316071,2.48850850898486e+19,33785432404495,4686176.87588569,1,1
15480,10.7818,-2488693.50000005,25175007145255.5,0.301311123724371,0.301311123724371,2.46836574285442e+19,25175007145255.5,4690760.65097141,1,1
15481,10.7824,-2489374.12499999,20639596987312,0.299159784583995,0.299159784583995,2.45139676168479e+19,20639596987312,4686697.93251912,1,1
15482,10.783,-2490738.37499999,14943618503815.3,0.2974193051668,0.2974193051668,2.43702731131072e+19,14943618503815.3,4678263.29923667,1,1
15483,10.7836,-2491188.50000001,14177377908019.4,0.295162845292009,0.295162845292009,2.41842913680323e+19,14177377908019.4,4669828.66595423,1,1
15484,10.7842,-2491076.24999999,15541110503256.3,0.292989383725541,0.292989383725541,2.40050280312708e+19,15541110503256.3,4664779.16763358,1,1
15485,10.7848,-2488690.87500006,15414635947605.7,0.291398568885153,0.291398568885153,2.38731919006503e+19,15414635947605.7,4666520.12396946,1,1
15486,10.7854,-2489188.62500003,17110402793155.9,0.290052534864398,0.290052534864398,2.3761219302139e+19,17110402793155.9,4668261.08030534,1,1
15487,10.786,-2486471.37500003,15177707231817.7,0.288904778220201,0.288904778220201,2.36653365632897e+19,15177707231817.7,4669991.04580155,1,1
15488,10.7866,-2489619.87499998,14388438068669.1,0.288007354919353,0.288007354919353,2.3585877632103e+19,14388438068669.1,4662336.8412214,1,1
15489,10.7872,-2490762.37499999,13017539546385,0.287204677099499,0.287204677099499,2.35136148444069e+19,13017539546385,4654682.63664126,1,1
15490,10.7878,-2488115.74999998,13655400481982,0.286616089852192,0.286616089852192,2.3458853264804e+19,13655400481982,4647028.43206111,1,1
15491,10.7884,-2487380.25000004,15367288004638.9,0.286048256363168,0.286048256363168,2.34051524268483e+19,15367288004638.9,4642132.59184763,1,1
15492,10.789,-2487747.74999999,15029672341353.4,0.285497480989503,0.285497480989503,2.33523234431918e+19,15029672341353.4,4638597.39276192,1,1
15493,10.7896,-2486840.87500003,15129260998884.8,0.285605992858555,0.285605992858555,2.33553445939369e+19,15129260998884.8,4635062.19367621,1,1
15494,10.7902,-2486743.875,17605643534004.2,0.285796389669753,0.285796389669753,2.33711395666883e+19,17605643534004.2,4635677.94870224,1,1
15495,10.7908,-2485486.49999997,16831476284788.5,0.28598664885145,0.28598664885145,2.34087486612869e+19,16831476284788.5,4644652.87877859,1,1
15496,10.7914,-2487415.87500002,13150772980907.9,0.286053754102604,0.286053754102604,2.34349636500219e+19,13150772980907.9,4653627.80885493,1,1
15497,10.792,-2486653.50000001,15424742840007.3,0.286020752782176,0.286020752782176,2.3451916856618e+19,15424742840007.3,4662599.36793894,1,1
15498,10.7926,-2487992.50000001,15133239330981.4,0.286527078975765,0.286527078975765,2.34856722262955e+19,15133239330981.4,4660528.23022902,1,1
15499,10.7932,-2489770.62499999,15036079650328.4,0.287190796631806,0.287190796631806,2.35287144043928e+19,15036079650328.4,4658457.09251909,1,1
15500,10.7938,-2488140.25000003,15889669564868.7,0.288150374834538,0.288150374834538,2.35965048737442e+19,15889669564868.7,4656385.95480917,1,1
15501,10.7944,-2490644.87500002,16513677912999.1,0.289227930852579,0.289227930852579,2.36791180818985e+19,16513677912999.1,4661390.47283806,1,1
15502,10.795,-2490558.37499999,16886384281966.9,0.290402795408938,0.290402795408938,2.37739571398281e+19,16886384281966.9,4669898.91809521,1,1
15503,10.7956,-2491575.12499999,16027663350218.2,0.291693104134317,0.291693104134317,2.38784006981272e+19,16027663350218.2,4678407.36335234,1,1
15504,10.7962,-2493011.87499999,14906400254654.5,0.29287726575156,0.29287726575156,2.39747528452144e+19,14906400254654.5,4685709.26595418,1,1
15505,10.7968,-2488761.37500007,21248126355296,0.293624922196693,0.293624922196693,2.40374660544621e+19,21248126355296,4690571.93709922,1,1
15506,10.7974,-2490588.12499998,17914348408441.7,0.293861638697581,0.293861638697581,2.40584917707297e+19,17914348408441.7,4695434.60824426,1,1
15507,10.798,-2491366.87500001,15626715377147.1,0.293681579727791,0.293681579727791,2.40455128555256e+19,15626715377147.1,4700297.27938928,1,1
15508,10.7986,-2490888.62500003,14122523106041.6,0.293652919599369,0.293652919599369,2.40477685462413e+19,14122523106041.6,4695500.04885499,1,1
15509,10.7992,-2489858.75000003,16356899291237,0.293857840987901,0.293857840987901,2.40695304434938e+19,16356899291237,4690697.41068705,1,1
15510,10.7998,-2491957,13032008468063,0.294820088770662,0.294820088770662,2.41532614773592e+19,13032008468063,4685894.7725191,1,1
15511,10.8004,-2493618.62499997,10792515085122.2,0.295769063619597,0.295769063619597,2.42352336183442e+19,10792515085122.2,4687868.75053433,1,1
15512,10.801,-2490446.75000001,14871403140557.9,0.296707052627083,0.296707052627083,2.43157499456737e+19,14871403140557.9,4693211.68549615,1,1
15513,10.8016,-2488286.37500003,11882086953381.3,0.297275690406193,0.297275690406193,2.43654846608748e+19,11882086953381.3,4698554.62045799,1,1
15514,10.8022,-2491829.12499999,14059492733408,0.297754896601045,0.297754896601045,2.44061411169601e+19,14059492733408,4701696.82438096,1,1
15515,10.8028,-2491564.25000004,12356721432709.6,0.298078683827744,0.298078683827744,2.44279339837914e+19,12356721432709.6,4700498.45180953,1,1
15516,10.8034,-2491710.24999999,18484349880565.9,0.297951969951513,0.297951969951513,2.44131877213988e+19,18484349880565.9,4699300.0792381,1,1
15517,10.804,-2493332.49999995,16937676489891.7,0.29746585866826,0.29746585866826,2.43692915452491e+19,16937676489891.7,4698101.70666667,1,1
15518,10.8046,-2492949.87499998,15481126671135.1,0.296156812981697,0.296156812981697,2.42655510979156e+19,15481126671135.1,4700647.76793892,1,1
15519,10.8052,-2494328.625,15413044734971.8,0.294663341998497,0.294663341998497,2.41475951327381e+19,15413044734971.8,4703199.16946564,1,1
15520,10.8058,-2493596.37500006,13599463063870.2,0.292919911462514,0.292919911462514,2.40085843621525e+19,13599463063870.2,4705750.57099236,1,1
15521,10.8064,-2494205.24999999,15483750268622.8,0.291334083485649,0.291334083485649,2.38779205423419e+19,15483750268622.8,4711045.15175571,1,1
15522,10.807,-2493492.12500002,14189584019672.1,0.289879157111075,0.289879157111075,2.37541895365466e+19,14189584019672.1,4717708.81221371,1,1
15523,10.8076,-2491370.00000008,13229045127343.2,0.288819879504126,0.288819879504126,2.36636663716752e+19,13229045127343.2,4724372.47267172,1,1
15524,10.8082,-2493890.5,11957272640933.1,0.287867942568314,0.287867942568314,2.35843034656361e+19,11957272640933.1,4729312.72777142,1,1
15525,10.8088,-2497541.62499985,10101938864430.3,0.287123953424022,0.287123953424022,2.35302579510127e+19,10101938864430.3,4730840.65279999,1,1
15526,10.8094,-2497565.875,12249802868380.1,0.286728442842669,0.286728442842669,2.3504474526137e+19,12249802868380.1,4732368.57782856,1,1
15527,10.81,-2495914.12500005,12577151682670.9,0.286611914256867,0.286611914256867,2.35013169240086e+19,12577151682670.9,4733896.50285713,1,1
15528,10.8106,-2498440.62499997,13486378919653.6,0.287176801290586,0.287176801290586,2.35479922070247e+19,13486378919653.6,4740787.99083966,1,1
15529,10.8112,-2498695.87499999,12271403567099.2,0.287969846279828,0.287969846279828,2.36126208211555e+19,12271403567099.2,4747691.78320608,1,1
15530,10.8118,-2494469.87500011,11012939313599.9,0.289259694461892,0.289259694461892,2.3718142071458e+19,11012939313599.9,4754595.5755725,1,1
15531,10.8124,-2497653.5,14619306655950.7,0.29089241310383,0.29089241310383,2.38532242572691e+19,14619306655950.7,4755620.17587787,1,1
15532,10.813,-2494820.50000006,14522817163260.7,0.292810908288436,0.292810908288436,2.40129449667683e+19,14522817163260.7,4753699.1206107,1,1
15533,10.8136,-2495277.75000001,13825993473414.5,0.294860378221469,0.294860378221469,2.41829387391263e+19,13825993473414.5,4751778.06534352,1,1
15534,10.8142,-2493723.50000001,12998540052235.2,0.296900120635496,0.296900120635496,2.43504631526604e+19,12998540052235.2,4749497.24190477,1,1
15535,10.8148,-2494997.24999995,11630256682281.2,0.298842195013408,0.298842195013408,2.45040561506225e+19,11630256682281.2,4746501.3104762,1,1
15536,10.8154,-2497067.125,14541009925099.6,0.300603539629475,0.300603539629475,2.46434016327537e+19,14541009925099.6,4743505.37904764,1,1
15537,10.816,-2495068.24999998,10277082046405.5,0.302219689725901,0.302219689725901,2.47713009579487e+19,10277082046405.5,4740509.44761906,1,1
15538,10.8166,-2494234.87499998,8936767142510.87,0.303369985728042,0.303369985728042,2.48747028249581e+19,8936767142510.87,4743522.10503815,1,1
15539,10.8172,-2496106.87499997,12572747635695.5,0.304402885580458,0.304402885580458,2.49702813159834e+19,12572747635695.5,4746553.77038167,1,1
15540,10.8178,-2496873.25000007,11419429466191.1,0.305243069034137,0.305243069034137,2.50499770149891e+19,11419429466191.1,4749585.43572517,1,1
15541,10.8184,-2495481.625,13976906528298.4,0.305722669321413,0.305722669321413,2.50986088824774e+19,13976906528298.4,4753975.14931295,1,1
15542,10.819,-2494689.50000006,16058203223704.9,0.305900680060392,0.305900680060392,2.5121259151853e+19,16058203223704.9,4759047.93587784,1,1
15543,10.8196,-2497892.62499996,16449573825989.6,0.305291707251037,0.305291707251037,2.50787991275758e+19,16449573825989.6,4764120.72244273,1,1
15544,10.8202,-2497854.74999998,11335709658369.6,0.304585282709305,0.304585282709305,2.50269462627143e+19,11335709658369.6,4766698.33893131,1,1
15545,10.8208,-2498230.99999991,11912372209360.9,0.303896739836041,0.303896739836041,2.49714668847944e+19,11912372209360.9,4764297.01984734,1,1
15546,10.8214,-2499519.125,11488018528841.6,0.303318752577935,0.303318752577935,2.49249135832961e+19,11488018528841.6,4761895.70076337,1,1
15547,10.822,-2499636.12499998,8815108278401.17,0.302832214485116,0.302832214485116,2.48857437352466e+19,8815108278401.17,4759517.03314283,1,1
15548,10.8226,-2499672.62499999,9336211963007.42,0.302466528619728,0.302466528619728,2.48533201846694e+19,9336211963007.42,4766797.14651426,1,1
15549,10.8232,-2496682.12500002,11194487625552,0.302144721284858,0.302144721284858,2.4824159079143e+19,11194487625552,4774077.25988569,1,1
15550,10.8238,-2497366.00000004,8749987298320.14,0.301923356977548,0.301923356977548,2.48035596281989e+19,8749987298320.14,4781357.3732571,1,1
15551,10.8244,-2497287.875,8854640929456.56,0.301616224547192,0.301616224547192,2.47787805870721e+19,8854640929456.56,4784418.30564885,1,1
15552,10.825,-2498879.12499999,10130940457539.7,0.30123892915727,0.30123892915727,2.47505824153106e+19,10130940457539.7,4785348.81679389,1,1
15553,10.8256,-2498359.74999997,16818054922591.6,0.300805711504293,0.300805711504293,2.47174818848912e+19,16818054922591.6,4786279.32793893,1,1
15554,10.8262,-2499104.62500003,14691527236373,0.300275331186556,0.300275331186556,2.46754419747788e+19,14691527236373,4788599.11755722,1,1
15555,10.8268,-2496940.62500024,16416429512326.3,0.299411355258486,0.299411355258486,2.46025919128561e+19,16416429512326.3,4793701.92061066,1,1
15556,10.8274,-2496396.875,11823255076975.7,0.298192600274691,0.298192600274691,2.45009241229373e+19,11823255076975.7,4798804.7236641,1,1
15557,10.828,-2497479.87499998,13834526271976.1,0.296686821650786,0.296686821650786,2.43759421912856e+19,13834526271976.1,4803894.65295239,1,1
15558,10.8286,-2497883.49999998,11953662771718.9,0.295490678345888,0.295490678345888,2.42825472879203e+19,11953662771718.9,4800269.57592382,1,1
